Movie Title,Percent Female
Master and Commander:  The Far Side of the World,0
The Hurt Locker,0
The Revenant,0
There Will Be Blood,0
Training Day,1.14
Bridge of Spies,2.95
Milk,3.21
The Lord of the Rings: The Return of the King,3.6
Argo,3.72
Life of Pi,4.01
Whiplash,5.59
Spotlight,6.41
Syriana,6.87
Slumdog Millionaire,7.04
The Departed,7.65
The Social Network,9.55
The Dark Knight,9.68
Mystic River,9.77
The King's Speech,10.27
Brokeback Mountain,12.01
Lincoln,13.69
The Lord of the Rings: The Fellowship of the Ring,13.94
No Country for Old Men,14.6
Crazy Heart,14.8
Michael Clayton,15.05
Gladiator,15.12
The Big Short,15.23
Capote,15.44
Dallas Buyers Club,15.46
12 Years a Slave,16.29
The Aviator,17.66
Inception,17.75
Sideways,18.16
A Beautiful Mind,18.74
Million Dollar Baby,19.29
Inglourious Basterds,20.39
Les Misérables,21.91
Beginners,22.02
Crash,23.94
The Pianist,24.21
Monster's Ball,24.99
The Fighter,26.73
Talk to Her,28.55
Adaptation.,29.58
The Theory of Everything,30.58
The Descendants,30.9
The Imitation Game,31.96
Traffic,32.26
Birdman,32.55
The Reader,32.97
Little Miss Sunshine,33.77
Avatar,34.2
Boyhood,35.7
Almost Famous,37.03
Midnight in Paris,39.5
Pan's Labyrinth,43.66
The Queen,44.29
Gravity,45.51
Vicky Cristina Barcelona,47.96
Gosford Park,50.31
Cold Mountain,51.48
The Blind Side,52.48
Eternal Sunshine of the Spotless Mind,52.92
Lost in Translation,54.35
Black Swan,55.66
Room,61.12
Still Alice,61.18
Erin Brockovich,61.72
The Iron Lady,70.23
Memories of a Geisha,71.38
Blue Jasmine,75.65
Juno,77.34
Her,87.17
The Help,91.69
Precious,99.35
